id_etudiant	id_promo	nom	prenom	id_secu	num_banque	 age
2681	1	CHRISTINIA	Keli	770208915773980	UQ60410518125333855792	28
2682	3	VASQUEZ	Duffer	422683720271685	YB09179124034213871386	26
2683	12	LINCOLN	Lino	772908590665336	HE46519914689124305762	26
2684	3	TRIVETT	Trivett	074377794691085	TW58386683673248856844	22
2685	6	MOLTON	Margorie	928614176365071	CV59455960608815687011	29
2686	12	MEREDITH	Eddie	694257445050117	PZ66834415952882852549	18
2687	5	KELI	Scheck	086067002526322	AQ88737678727576120983	28
2688	11	KIMIKO	Boyd	118293978874418	FL71376745353708859134	31
2689	1	TAD	Page	916619609508153	YG46889452194302082064	20
2690	11	FRASE	Haith	910464720904391	RK14403325838471303804	20
2691	4	STONEBRAKER	Twiford	335328893351713	BY80731112403022925080	30
2692	6	JAMEL	Britni	619416472468254	JD39744562111955588758	31
2693	4	SANDIE	Rosalba	786629662351655	MR10594015181229704185	24
2694	10	AARONS	Dulcie	252250819467686	CF40407621880989475072	26
2695	11	NEUHAUS	Tu	622582723730883	FE73012309563741196870	20
2696	4	DEETTA	Selden	565185699584604	VC38942889634510641461	21
2697	1	BURGETT	Carolynn	645782895003083	GE52496031621495097147	29
2698	12	STEIL	Haywood	220186611838279	OY85694795741858557277	24
2699	1	CHITTENDEN	Aarons	286049481650357	YG89684742897004159433	18
2700	3	STEFANIA	Kenia	553540835759169	UK75606472547669458589	26
2701	2	GUSE	Mcelrath	336237399624653	UH48650935210015046707	21
2702	7	JOSEPHINE	Caryn	169695452663515	TZ39685849186148106025	30
2703	4	STEPHANY	Terrell	664078172151879	QU31162031375138520658	30
2704	12	RAFAEL	Britni	404324008858674	FB54327301561487830126	27
2705	10	ARICA	Pamula	308851121190525	CH96664960233509875305	22
2706	7	AARONS	Twiford	106491532168136	IX27251596494400778181	18
2707	4	HAITH	Daniela	006769072246673	QC47112459302113429707	18
2708	8	KATHLEEN	Thurmond	380322761187477	VY74681447235528506282	31
2709	5	THURMOND	Difilippo	282465605672528	UU12465948595396074830	21
2710	4	STEGALL	Rufus	937249114541690	WO40082282845366119268	29
2711	1	IDELLA	Haith	149746436005974	JE35482206468210090682	20
2712	9	CAROLYNN	Molton	494250853454201	QT63291924910686361621	31
2713	8	ASENCIO	Joaquin	092179704949615	KR16393451781735188606	23
2714	2	CARYN	Gabriella	084466008613154	GP37871517800420691702	18
2715	10	STEFANIA	Pearline	871356693397349	NZ49030117643683581654	22
2716	7	STEFANIA	Page	236397279040118	FY32326749681723615519	26
2717	5	MAREN	Bastien	536936333633881	YO26076277282558174162	26
2718	11	FRANCENE	Ilona	493269254120038	LU83690272977342445978	18
2719	12	EDDIE	Caryn	757235453900423	HO53396207145184016088	20
2720	1	JANIECE	Eddie	651088683094596	HZ97041138262594306657	24
2721	8	TORA	Pleas	828322614242041	GF93923804185840009194	22
2722	6	ULYSSES	Vincenzo	193098279008588	ON89931387622793644652	30
2723	11	DORTHEY	Selden	653457701223945	GE20172902669856297527	23
2724	8	ABELL	Halina	666806177204305	GM03381686968128587912	26
2725	5	KOLMAN	Mercy	370166701027731	XE75893666415156132906	26
2726	3	BARB	Abell	636192443887724	AM30988112697039656842	24
2727	3	MARGARETA	Fouch	622332857112340	CB06324814771856615909	19
2728	8	LUNA	Terrell	505095400005761	PT79876390836446324370	30
2729	7	ILONA	Parthenia	352730285424700	BV35611166516475233060	19
2730	11	MADDOCK	Abell	540005214786823	ZC35065830767799055858	23
2731	3	STANFORD	Ed	051178621836118	IS23285367394704897893	19
2732	6	ULYSSES	Halina	700984561641850	DQ36837631388881314880	27
2733	10	WITHEY	Carmelita	150651490576947	HS16294867341236599620	22
2734	10	MONTAG	Mcquaid	056151598502249	ZR68232514717984648365	19
2735	1	JAMEL	Pineo	269111513272543	NI47278494686468721407	18
2736	7	HAYMAKER	Patao	313367023087310	CE63745508908267664440	23
2737	10	ISELA	Vasquez	245923343376727	PU70217389540580571156	21
2738	10	FRANCENE	Abell	675839122484956	RC26884945596039711695	23
2739	7	CAROLYNN	Holdeman	122635218217793	MW65027194250505681659	22
2740	3	KARREN	Stegall	840750360685874	QG90397037172741176737	22
2741	7	ABELL	Josey	852334492914580	KQ01298834760480551220	26
2742	6	PISANO	Goetzinger	083505885861757	EE78954132841928995386	31
2743	6	JOAQUIN	Boyd	418598210815305	ET19594514908547110704	24
2744	9	LANDEN	Westfield	237120772489458	SF72124977865379417962	19
2745	9	ARICA	Neuhaus	911823199897967	EF49006952206107081820	25
2746	1	KOLMAN	Rosalba	236102112235018	TK44871373324370578143	21
2747	4	JOVEL	Valrie	657635786195521	SQ56425083311349954901	18
2748	3	SANDIE	Kazuko	656867522016670	IN12787120297800451125	21
2749	11	STANFORD	Goetzinger	731558085666602	TK64053991414280055797	31
2750	7	COLEY	Staff	512751869095981	DF90463532372688103992	22
2751	4	BOUDREAUX	Goetzinger	310772946627202	BJ49756964883420129583	24
2752	9	PIEDAD	Esta	827141433036608	FR51930786315119961453	25
2753	1	GUSE	Mercy	805331033055533	FD89426889084841444811	22
2754	5	GERDA	Tu	337614105989523	EC66438717468394789844	19
2755	11	VALRIE	Frisch	994924623792968	YX30836277983667652812	31
2756	11	DAHN	Crenshaw	556020617631249	LE17539111446366054427	26
2757	2	GUSE	Sytsma	755233583949718	PQ65848654841912537201	18
2758	2	SPARKS	Rutigliano	598200617135132	UY98878705508141331151	24
2759	10	CHRISTINIA	Kazuko	637477515108065	EB82906648749780054224	22
2760	2	GABRIELLA	Cooney	033880704047158	CD10074113612833908809	21
2761	6	CHITTENDEN	Bosak	915971143829597	NE56167239651830883544	19
2762	7	LEGGIO	Stasia	039143272566306	PE86751579345941644838	28
2763	3	ISELA	Terrell	719862028308589	FR85109656705721600961	26
2764	5	GERDA	Westfield	689616519095803	HO52527865711971434679	24
2765	1	JANIECE	Askey	183479680569258	PZ13753010340029119323	20
2766	7	EMMONS	Difilippo	832268243752453	KZ28416137634675065675	18
2767	9	LETCHWORTH	Staff	921474258579709	VC94560757308963049387	27
2768	3	PEARLINE	Kazuko	633968592167762	BA21967849174412039844	18
2769	6	LINO	Rita	163276097078417	GL19556628786858559003	18
2770	5	DANIELA	Vincenzo	778015409780646	QW02571927701842144838	21
2771	1	MEREDITH	Akiko	105583074734203	BV36684036375372941084	27
2772	2	EILEEN	Boudreaux	294160120931410	BS43806320578273574438	21
2773	12	SARTOR	Askey	978962328042452	JY73640221776982074956	27
2774	11	ANAMARIA	Lajuana	369430576074286	XX14457890007164667115	26
2775	12	CARLINE	Stonebraker	095157731751282	VA41738123885615829534	28
2776	5	RUDY	Vincenzo	289526642690258	DO00042779744110368986	21
2777	7	RANGER	Anamaria	203416390428254	SZ57940231765944503514	26
2778	9	EMMONS	Thurmond	270257646743164	LO43175382019427731911	24
2779	6	DAHN	Vincenzo	297834584819850	EY90289550497691492071	19
2780	7	HANZLIK	Baro	329655054375461	AG66217428609876498467	26
2781	9	SPARKS	Selden	437253684440849	GQ64833569781422969015	22
2782	10	BERTONE	Terrell	917976374666295	YM79547001128485775393	19
2783	2	FRASE	Oelke	518784515063202	QT21676402925707508535	19
2784	4	AYESHA	Josephine	531149049080153	YM08879267387166566620	19
2785	4	MOAD	Ballerini	183276931582175	RG21733091979623090166	22
2786	3	KELI	Lillia	927096102759945	HW99915970344649769667	23
2787	12	BOYD	Wanita	968852454327427	XW29906425078098101745	29
2788	8	ASENCIO	Elmira	818527136889780	UD07335748703989651016	29
2789	2	DULCIE	Boyles	701857475463334	SU80524275163579356535	21
2790	3	MARGARETA	Miriam	811872913237021	MI99072775040548706416	28
2791	11	MOAD	Montag	154574937909927	QU66306606571208037500	30
2792	7	JULIANA	Monika	788841513133251	SS89020461626848195666	30
2793	2	SANDIE	Coley	507638269209820	TT07051228089612114782	18
2794	4	SHANTI	Page	101395870629053	JN50710634291357427671	20
2795	10	RITA	Sartor	812927376984163	JJ72977051472507605309	24
2796	2	FOUCH	Stefania	204555493328811	EN90822694336431470042	27
2797	10	HARRIET	Fouch	488341367550446	KR78688551949275335749	30
2798	12	CAROLYNN	Janiece	144326491817111	RL10480393184585996489	21
2799	10	MARGORIE	Redmond	524900578787709	WW21044475174115908088	31
2800	9	JAMEL	Dolloff	336562216165115	OS06121370616540941617	26
2801	4	CHITTENDEN	Carolynn	040362800103423	PG19335366540907574882	30
2802	4	BOYLES	Ulysses	440968182778114	XT62910917910409654603	22
2803	9	TAD	Margareta	977069893539293	JS39107289925920804847	30
2804	3	JULIANA	Britni	374598794482330	DI50727459987367562134	27
2805	5	COONEY	Redmond	735492323113380	YZ49448967331380614307	22
2806	10	AYESHA	Rosalba	005375541427669	EM14288459204006114260	22
2807	8	HOLDEMAN	Isela	956651284269801	SR70141603073603972238	25
2808	6	RARDIN	Neuhaus	930281151863723	NE96124237581991594890	26
2809	9	DARCY	Leggio	387711890932411	IM13906275549282697211	19
2810	6	OELKE	Neta	326852767508018	XC25964946967907911221	27
2811	12	MOLTON	Grays	223425757667520	RJ90365139250810066886	25
2812	3	STEPHANY	Mathers	373949880574955	US12371943246760670129	27
2813	7	BARB	Teasley	431592211907963	FA99519033407667733284	22
2814	10	MINA	Mercy	657664732878409	FW70349206788933727891	23
2815	2	PEARLINE	Nelson	669506223524644	RB68551441308534537245	28
2816	11	SCHECK	Scheck	690020928057395	ZL96817175457510588887	25
2817	4	MARGARETA	Rita	602373172409888	TC34518451648626942083	22
2818	1	KEECH	Miriam	776355251631742	JK69792350335966950203	26
2819	2	ELSBERRY	Staff	808245156697766	MM99737693207269349663	25
2820	9	HAYMAKER	Classie	857435304698432	IP85224640997728479239	29
2821	9	HAYMAKER	Boyd	402857462487149	RK49496179219121515321	24
2822	1	EMOGENE	Janey	333430530043631	CM85590105359924412218	25
2823	5	DANZIGER	Halina	620590553867810	LJ13351583113658659018	18
2824	7	BASTIEN	Patao	003164725293993	TC05007237290641071569	21
2825	2	ABELL	Haymaker	114570708083761	BY07842696235062379107	28
2826	7	JAMEL	Josephine	306656080497877	FJ30017821258073611805	20
2827	4	CHRISTOPER	Asencio	363828977708130	NZ11258618608165057457	21
2828	6	MINA	Molton	046434942599290	RH08071256048959708455	23
2829	6	COLEY	Kirsh	247913498039565	SD81266067354599418740	29
2830	2	KATHLEEN	Segovia	891325166429555	FT34749468865962246463	24
2831	2	KATHLEEN	Rosalba	609475565861321	IA93796255029851879951	24
2832	12	SAUCIER	Esta	213341503263176	KB53461098025007799534	18
2833	7	MARGARETA	Monika	807457112051204	EM91990212225888023588	21
2834	6	ILONA	Hanzlik	711180950205893	DN49574430636417862396	20
2835	9	ARICA	Halina	641380396779019	HV27054409390232780742	18
2836	12	LAJUANA	Luann	171589476155854	DZ88238494545253050583	27
2837	4	JOVEL	Baro	360416738349646	IZ97128875370325502539	22
2838	6	LINO	Tad	295358451240304	PE11949776979943337094	24
2839	7	MIRIAM	Mathers	119713930932328	AO75344394817944973900	30
2840	2	LETCHWORTH	Towner	032424998657066	LX93441427919202390093	20
2841	10	BRAZ	Selden	215179435462988	EV05270624086564391162	23
2842	5	KOLMAN	Manie	889255009678630	OG12681318119559504326	29
2843	2	NEUHAUS	Guse	054604525257399	QA29208070350991729785	20
2844	2	FRISCH	Boyles	618878969385383	CD45689579863734260881	21
2845	1	HAITH	Oelke	962750697275974	PC56930621893641537473	23
2846	11	BRITNI	Ranger	197686302035566	FI82007119047120829575	20
2847	12	STONEBRAKER	Oelke	834776333509970	GW13269927804270111168	24
2848	10	BRITNI	Rita	005651102260034	MR95110428657987039819	30
2849	3	HAYWOOD	Mccurley	098289870764465	VN37587973602631471544	27
2850	5	WESTFIELD	Ed	247665555791290	II45918567537442220126	19
2851	6	AARONS	Nelson	727715056851579	GI64917210716744240887	30
2852	10	MARGORIE	Tora	759981729181393	NY90052553470680532482	19
2853	2	PATAO	Trivett	947296248229829	HP17128934684787301920	20
2854	10	MIRIAM	Christoper	925149316476125	CP17706817194149680722	30
2855	10	FRANCENE	Ilona	691460249942672	OJ12456741659084000963	28
2856	5	RICARDO	Emmons	417239039069245	NW36706657262522051875	25
2857	12	KARREN	Chiang	693308961751434	ZU51303953622067636556	21
2858	10	LINO	Grays	715853045519802	MB52057549375351059806	20
2859	2	DANIELA	Stasia	460286491904143	KI98862605642952883960	23
2860	10	STEPHANY	Saucier	109993950014959	ON32145583206035091039	24
2861	9	BICKHAM	Esta	364317580285928	LE27584504995325721662	24
2862	9	JANIECE	Lajuana	503685583373032	MX55176594760440208654	20
2863	11	PAMULA	Karly	270121260011774	IO51783152034062310901	22
2864	2	GRAIG	Page	711901532143009	HL51559207770591134820	24
2865	4	ULYSSES	Emmons	022890468607085	UY69859870019840637296	22
2866	1	MANIE	Maddock	705714816141650	NK23250135070586329310	26
2867	5	BARB	Rutigliano	865789751171264	GY87043874100769850495	26
2868	7	ERIN	Zahl	519328921699387	MR88488472499258678327	24
2869	3	ESTA	Pineo	856407528541486	UR89885939954489380943	26
2870	2	ZAHL	Dulcie	796657969535137	QH23826331514627115122	21
2871	12	MATHERS	Grays	934780740372738	XY43854827932720410315	18
2872	9	KATHLEEN	Christoper	241247366395646	LC22908977889785290764	23
2873	1	MARGARETA	Mayne	482679687832474	OR04329973942690176365	24
2874	1	HAYWOOD	Rufus	363024923247385	KL39905351251428020539	18
2875	4	CARLINE	Withey	677247708454843	SL65219049972887540790	24
2876	9	MOAD	Dulcie	679312857810893	LK23810282203779158387	19
2877	2	KIMIKO	Danziger	959089676030290	FI92276997939509785600	24
2878	8	NETA	Guse	444217535298178	YB67549138496314203025	31
2879	12	OELKE	Winder	875228824654960	ON61919018954276294571	30
2880	10	HAYMAKER	Arica	688035241411570	IB67386822476818850609	29
2881	7	AKIKO	Tu	290684815857163	IP76883397072779284761	23
2882	1	PATAO	Parthenia	880942081141823	HR52695120977652012175	18
2883	12	HAYWOOD	Chittenden	225527954469535	HA56811417554945286575	31
2884	12	KAZUKO	Keech	073078819301570	KN11495128178340382036	29
2885	12	MCELRATH	Pleas	027893222822807	KK72554010459315600204	18
2886	8	ROBYN	Rafael	027616060690109	OQ75967773733776565985	22
2887	7	DIFILIPPO	Landen	925360919699060	QH85900847373059972170	27
2888	10	SIMA	Ballerini	534701548213544	QZ79407027002730912507	25
2889	7	JOSEPHINE	Christinia	154126779948403	MT72199224020086227360	23
2890	2	STEFANIA	Dulcie	662728666030334	WD36393279615473644920	18
2891	8	MULVEY	Ulysses	589129344014002	IR89500689840958417642	21
2892	7	MIRIAM	Goetzinger	733876608886743	AQ46000938363996000849	30
2893	2	DUFFER	Boudreaux	992375827576687	IU30631305962723542239	26
2894	10	RICARDO	Hettie	510152313563547	FB97679498566379170092	30
2895	1	SATURNINA	Josey	631537653906714	UO18494631519160021234	29
2896	12	FRASE	Asaro	346748017232462	KL66695571702702716440	21
2897	2	STEPHANY	Janiece	534844759092105	MJ10314142060959173219	22
2898	12	AKIKO	Darcy	147308912826766	SI34913393125717588318	30
2899	11	CHRISTINIA	Margorie	413181010570222	UU26656383674948166424	25
2900	12	PIEDAD	Twiford	706141720633845	AG03002147176797643725	30
2901	7	FRASE	Difilippo	124095070356064	HB33534158557506246425	27
2902	9	JANEY	Pisano	172944046841454	AT17994872646637576145	28
2903	11	RUDY	Dahn	833355892915337	CG79132335796263524992	22
2904	3	GRAIG	Wanita	596719111917642	CA25757359136086819615	30
2905	4	LANDEN	Karly	652592265351455	XK60080028953000859747	27
2906	1	CLASSIE	Dahn	851398162351524	WB67724893433938751535	31
2907	9	RARDIN	Dulcie	385263996344583	KE94726408259568788324	18
2908	5	STASIA	Keli	931384629791895	FM16718283106115773627	19
2909	11	ELSBERRY	Darcy	608947778078878	MV86369555787290615799	19
2910	7	KOLMAN	Graig	681335295406488	EP56091755650954722028	22
2911	9	REDMOND	Duffer	128186448882925	WK93590686617092400795	27
2912	6	LUANN	Burgett	519801400745492	DG88657898612170927604	20
2913	6	STAFF	Lincoln	126987750356606	FJ56118518995737158024	21
2914	3	HAMLIN	Idella	921563556266165	EU79936964275294189572	19
2915	9	IDELLA	Lino	618386053813857	QL64917105099005847701	22
2916	7	BERTONE	Coley	200427844003680	VP80627903591690522192	18
2917	11	CHIANG	Mulvey	120663789559432	YZ02514700363612062510	22
2918	10	WANITA	Maximina	180933292299881	RA33803747755685850287	27
2919	4	FOUCH	Evelia	055386316740341	PT96407614337428029158	22
2920	12	ULYSSES	Zahl	279899204944972	KI09988321344159382054	31
2921	2	LORENZANA	Rafael	719668804805823	KR55794693055135713829	21
2922	11	MERRICK	Thurmond	564386856079978	SK61629630472666518766	27
2923	6	ESTA	Ilona	225643388779200	YL37569942788495322843	28
2924	8	HALINA	Sartor	926301739810075	VS38893877525394484930	27
2925	7	NEUHAUS	Halina	345644426437179	GP69016941529097152543	28
2926	8	AARONS	Shanti	097801106157502	JR72567586194213839893	18
2927	4	MIRIAM	Mathers	774557947210172	XC24759810671412724794	23
2928	11	PATAO	Boyd	046636530374714	CM60139677294787793008	24
2929	12	JANIECE	Crenshaw	480071069335609	MV09331078939248687218	29
2930	2	EDDIE	Tad	520719031013408	JJ13200241715613670505	31
2931	12	BERTONE	Tad	379740190947650	RT55024345297145924152	31
2932	3	ESTA	Braz	283991187413131	GF86822257162879260213	26
2933	4	CARYN	Gabriella	001100607915165	RZ07801894223512498474	25
2934	12	HOLDEMAN	Pamula	629242567592560	NC46992843509659544044	20
2935	8	DANZIGER	Marchelle	001702295413571	NE18991838268962271800	25
2936	1	GABRIELLA	Karly	947379324682327	SL29006471297766721465	21
2937	11	AARONS	Mathers	056407100394344	ST36710414392584570389	27
2938	9	PISANO	Gerda	503434214189907	XK52896439846864658159	21
2939	6	MADDOCK	Marchelle	341205733850378	MK04349768501811648437	20
2940	10	CARLINE	Scheck	187298393442092	ER53391618263944598880	23
2941	3	JOSEY	Baro	876667172300768	XL67549345598184380847	18
2942	9	DOLLOFF	Aarons	876672297065264	NY89495210127412889787	21
2943	7	JOSEY	Coley	695526688694750	AJ55163320203624573189	28
2944	10	EDDIE	Daniela	123927220420025	NP95238746531844906864	20
2945	7	ROBYN	Crenshaw	374112309845831	QA65715266512497345782	18
2946	7	MINA	Josey	543968323069045	MF81646797512524150108	30
2947	9	KAZUKO	Kenia	648863598649797	FB03955192908614463118	31
2948	2	KOLMAN	Monika	800512263734681	DT10963992218019057303	19
2949	10	MERRICK	Deetta	480650539153601	DU27612867653658788040	23
2950	6	PARTHENIA	Thurmond	328355638603172	PA02568380229708858889	24
2951	1	EVELIA	Winder	421019550129493	PX13380961266789069677	22
2952	6	SELDEN	Aarons	554166468177194	YT39831962910654985488	31
2953	11	MOLTON	Esta	449640889100069	FW74471031545450836159	24
2954	3	JOSELYN	Arica	724409892537152	GA20737067050890393345	25
2955	10	RUDY	Tora	180972304336546	QB92856775643653712372	18
2956	12	MCCURLEY	Lorenzana	237445968649716	CX53832134317530361665	18
2957	1	TAD	Gabriella	033293529305297	LU84185958286405547021	20
2958	5	BURGETT	Mayne	775044313443425	SJ81772320754886915109	30
2959	7	GOETZINGER	Scheck	251658455215352	RK64996468504700833978	20
2960	3	MULVEY	Joaquin	503508560717105	FC42131571798504873023	22
2961	1	HALINA	Abell	735134655901255	AA49367771959287840946	21
2962	12	MULVEY	Asencio	845443150833485	NT98842491590338631252	31
2963	6	JANEY	Caryn	717612925309915	FT92233925651392694723	22
2964	10	JOAQUIN	Christinia	317705639898820	FO66847178722404552955	25
2965	1	HAITH	Abell	039342963325403	ME83905019874122161201	29
2966	12	LILLIA	Carolynn	697816814543534	HG26549053608506182574	19
2967	10	STALLER	Haig	713468273869139	KC61392875732623047394	28
2968	1	RANGER	Josey	247754323725127	IM20742738161668160018	21
2969	5	MASTER	Caryn	530039675774985	KL70385583206340783430	23
2970	12	FRANCENE	Teasley	285994229899089	DT30226442018128527596	24
2971	2	STEIL	Towner	637803337072865	QQ35018475006435956532	26
2972	3	LUANN	Carmelita	749457176848301	UW48356397684948285792	21
2973	7	PIEDAD	Danziger	211762741522645	TO90457501774852715603	24
2974	11	PATAO	Haymaker	229577333427503	YO08314301830705697927	21
2975	10	SCHECK	Rosalba	645751710060719	OB95486940285751796430	18
2976	7	SELDEN	Ballerini	518649167943045	QG43085593052437061908	29
2977	9	FOUCH	Hamlin	530287169589041	VY74953197364868378830	23
2978	4	VERONIQUE	Carolynn	997721321988600	LX37690489880247040537	28
2979	11	BOYD	Molton	062094325999042	RH20055568297689468424	25
2980	4	MIRIAM	Chittenden	340543666296130	QZ49679356319895563356	28
